code_ligne,pk,vitesse,altitude,altitude_tunnels,altitude_declivites,lat,lon
752000,141,300,209.42,209.42,226.85,47.8449797340193,3.9364884069957
752000,141.1,300,210.84,210.84,229.34,47.8444688430253,3.93758794972819
752000,141.2,300,213.73,213.73,231.82,47.8439579414555,3.93868747086721
752000,141.3,300,218.63,218.63,234.31,47.8434470293102,3.93978697041306
752000,141.4,300,224.54,224.54,236.79,47.8429361065898,3.94088644836615
752000,141.5,300,228.71,228.71,236.99,47.8424251732947,3.94198590472669
752000,141.6,300,230.31,230.31,239.48,47.8419142294254,3.94308533949517
752000,141.7,300,228.52,228.52,241.96,47.8414032749822,3.94418475267192
752000,141.8,300,226.55,226.55,244.45,47.8408923099654,3.94528414425733
752000,141.9,300,226.71,226.71,246.94,47.8403813343756,3.94638351425181
752000,142,300,230.31,230.31,249.42,47.8398703482131,3.94748286265556
752000,142.1,300,229.27,229.27,251.91,47.8393593514782,3.9485821894691
752000,142.2,300,227.31,227.31,251.90,47.8388292188239,3.94972263871032
752000,142.3,300,230.70,230.70,250.89,47.8383147584297,3.95081246324007
752000,142.4,300,231.07,231.07,249.88,47.8377729519642,3.95187871291269
752000,142.5,300,229.38,229.38,248.87,47.8372311355449,3.95294494038371
752000,142.6,300,226.76,226.76,247.86,47.8366390706888,3.95394456601836
752000,142.7,300,223.48,223.48,247.03,47.8360293795789,3.95492659282485
752000,142.8,300,218.05,218.05,246.02,47.835419680004,3.95590859662306
752000,142.9,300,225.89,225.89,245.01,47.8348193683883,3.95687511081128
752000,143,300,230.69,230.69,244.00,47.8341985572652,3.95784161333903
752000,143.1,300,236.41,236.41,242.99,47.8335777379402,3.9588080928077
752000,143.2,300,235.78,235.78,243.96,47.8329682597837,3.95977582234194
752000,143.3,300,233.23,233.23,245.56,47.8323620539192,3.96076252827321
752000,143.4,300,231.37,231.37,247.15,47.8317302562774,3.9616966981662
752000,143.5,300,231.88,231.88,248.74,47.8310716476751,3.9626062911592
752000,143.6,300,231.89,231.89,250.34,47.8304056351817,3.96350647525235
752000,143.7,300,233.83,233.83,251.93,47.8297384177335,3.96440210090624
752000,143.8,300,236.28,236.28,252.67,47.8290572626585,3.96525054432939
752000,143.9,300,236.42,236.42,254.26,47.8283610354686,3.96609604831587
752000,144,300,239.17,239.17,255.53,47.8276542805405,3.96690871971474
752000,144.1,300,242.33,242.33,257.52,47.8269378899026,3.96771620217879
752000,144.2,300,243.20,243.20,259.51,47.8262214934955,3.96852366242028
752000,144.3,300,243.58,243.58,261.50,47.8254936222615,3.96928278286068
752000,144.4,300,247.12,247.12,263.48,47.8247528397529,3.970040147858
752000,144.5,300,250.81,250.81,265.47,47.8240054652614,3.97077301977398
752000,144.6,300,253.83,253.83,267.46,47.8232289519754,3.97144684036919
752000,144.7,300,253.92,253.92,269.45,47.8224524346543,3.97212064084477
752000,144.8,300,253.22,253.22,271.44,47.821675913273,3.97279442122362
752000,144.9,300,254.98,254.98,273.42,47.8208963343973,3.97344227943155
752000,145,300,259.61,259.61,274.99,47.8201075980562,3.97408399778977
752000,145.1,300,264.67,264.67,276.98,47.8193188580191,3.97472569670874
752000,145.2,300,267.03,267.03,278.97,47.8185301142863,3.97536737618927
752000,145.3,300,267.77,267.77,280.96,47.817741366858,3.9760090362326
752000,145.4,300,266.84,266.84,282.95,47.81697045572,3.97663416550907
752000,145.5,300,266.60,266.60,284.93,47.8161754798529,3.9772586337011
752000,145.6,300,268.24,268.24,286.92,47.8153805004859,3.97788308282333
752000,145.7,300,270.47,270.47,288.91,47.8145855176117,3.97850751288279
752000,145.8,300,272.70,272.70,290.90,47.8137905312305,3.97913192388061
752000,145.9,300,272.75,272.75,292.89,47.8129955413424,3.97975631581759
752000,146,300,268.47,268.47,294.87,47.8122005479477,3.98038068869495
752000,146.1,300,259.17,259.17,291.54,47.8114055510465,3.98100504251362
752000,146.2,300,251.63,251.63,288.17,47.810622580083,3.98170031171294
752000,146.3,300,247.68,247.68,284.80,47.8098646760842,3.98241915334556
752000,146.4,300,245.62,245.62,281.43,47.8091067674837,3.98313797406123
752000,146.5,300,248.16,248.16,278.06,47.8083488542817,3.98385677386105
752000,146.6,300,249.41,249.41,274.69,47.8076166079776,3.98464156787024
752000,146.7,300,247.00,247.00,272.97,47.8068881504468,3.98542458576457
752000,146.8,300,242.82,242.82,269.60,47.8061596874823,3.98620758176212
752000,146.9,300,236.82,236.82,266.23,47.8054378756774,3.9870130940762
752000,147,300,235.58,235.58,262.86,47.8047359473343,3.98784776466862
752000,147.1,300,234.45,234.45,259.49,47.8040340128362,3.9886824127714
752000,147.2,300,232.86,232.86,256.12,47.8033320721834,3.98951703838579
752000,147.3,300,229.01,229.01,252.75,47.8026628552916,3.99041570949111
752000,147.4,300,224.46,224.46,249.38,47.8020010174031,3.99131961878923
752000,147.5,300,216.99,216.99,246.01,47.8013391723206,3.99222350512548
752000,147.6,300,215.47,215.47,242.64,47.8006773200442,3.99312736850067
752000,147.7,300,219.47,219.47,239.27,47.8000154605744,3.99403120891572
752000,147.8,300,225.60,225.60,235.90,47.7993535939116,3.99493502637143
752000,147.9,300,233.52,233.52,232.53,47.7986917200559,3.99583882086884
752000,148,300,239.93,239.93,234.84,47.7980298390079,3.99674259240854
752000,148.1,300,244.89,244.89,237.83,47.7973679507678,3.99764634099165
752000,148.2,300,248.80,248.80,238.19,47.7967060553359,3.99855006661901
752000,148.3,300,250.15,250.15,241.19,47.7960441527127,3.9994537692914
752000,148.4,300,246.85,246.85,244.18,47.7953822428984,4.00035744900966
752000,148.5,300,244.39,244.39,247.18,47.7947203258935,4.0012611057748
752000,148.6,300,250.78,250.78,250.18,47.7940584016982,4.00216473958752
752000,148.7,300,250.88,250.88,253.17,47.7933719638907,4.00304961783326
752000,148.8,300,249.78,249.78,256.17,47.7926908956743,4.00392133528925
752000,148.9,300,245.56,245.56,259.16,47.7920098207569,4.00479302996525
752000,149,300,248.48,248.48,262.16,47.7913287391389,4.00566470186207
752000,149.1,300,253.35,253.35,262.39,47.7906476508206,4.00653635098062
752000,149.2,300,254.89,254.89,262.64,47.7899573792964,4.00740896579719
752000,149.3,300,255.59,255.59,262.89,47.7892529452104,4.00823872932064
752000,149.4,300,253.86,253.86,263.14,47.7885485050612,4.00906847039364
752000,149.5,300,252.70,252.70,263.39,47.7878440588275,4.00989818904266
752000,149.6,300,252.79,252.79,263.64,47.7871396065097,4.01072788526883
752000,149.7,300,251.69,251.69,263.89,47.7864195693493,4.01153205335592
752000,149.8,300,250.39,250.39,264.15,47.7856981049635,4.01232889150708
752000,149.9,300,252.49,252.49,264.40,47.7849766349551,4.01312570760545
752000,150,300,253.00,253.00,264.65,47.7842551593245,4.01392250165183
752000,150.1,300,252.22,252.22,264.90,47.7835268542421,4.01471697296193
752000,150.2,300,252.54,252.54,265.15,47.7827775443409,4.01545502693123
752000,150.3,300,251.32,251.32,265.40,47.7820282296085,4.016193059676
752000,150.4,300,252.27,252.27,265.65,47.7812755380994,4.0169343928329
752000,150.5,300,255.07,255.07,265.90,47.7805262138856,4.01767238356859
752000,150.6,300,256.55,256.55,266.15,47.7796661790296,4.01847032554393
752000,150.7,300,255.19,255.19,266.40,47.7788883261058,4.01914017595318
752000,150.8,300,253.92,253.92,266.66,47.7781104692156,4.01981000633807
752000,150.9,300,252.65,252.65,266.91,47.7773326083107,4.02047981674134
752000,151,300,253.51,253.51,267.16,47.7765547433913,4.02114960716432
752000,151.1,300,255.20,255.20,267.41,47.7757768744577,4.02181937760771
752000,151.2,300,257.46,257.46,267.66,47.7747207976872,4.02270957085934
752000,151.3,300,257.46,257.46,267.91,47.7739176733927,4.02331014750666
752000,151.4,300,257.18,257.18,268.16,47.7731145458592,4.02391070564681
752000,151.5,300,258.57,258.57,268.41,47.7723114150707,4.02451124529313
752000,151.6,300,259.25,259.25,268.66,47.7715082810273,4.02511176644674
752000,151.7,300,258.33,258.33,268.91,47.7704976774393,4.02582356552084
752000,151.8,300,260.39,260.39,269.14,47.7696793188738,4.02637699476333
752000,151.9,300,259.08,259.08,269.39,47.7688609575736,4.02693040660763
752000,152,300,259.21,259.21,269.64,47.7678852585181,4.0275693201109
752000,152.1,300,257.37,257.37,269.89,47.7670501095504,4.02806446999752
752000,152.2,300,254.82,254.82,270.14,47.7662149583418,4.02855960402146
752000,152.3,300,255.25,255.25,270.39,47.7653798048753,4.02905472219392
752000,152.4,300,257.04,257.04,269.22,47.7645446491509,4.02954982451583
752000,152.5,300,254.40,254.40,266.23,47.7635080743999,4.03018147133447
752000,152.6,300,249.44,249.44,263.24,47.7626779274406,4.03069475289933
752000,152.7,300,243.44,243.44,260.25,47.7618477781142,4.03120801810198
752000,152.8,300,237.98,237.98,257.26,47.7610176263719,4.03172126697359
752000,152.9,300,232.92,232.92,254.27,47.760187472214,4.03223449951525
752000,153,300,232.75,232.75,251.28,47.7593573156404,4.0327477157278
752000,153.1,300,231.24,231.24,250.84,47.7585271566515,4.03326091561225
752000,153.2,300,225.33,225.33,247.85,47.7576969952473,4.03377409916941
752000,153.3,300,225.27,225.27,244.86,47.7568668314278,4.03428726640039
752000,153.4,300,223.48,223.48,241.87,47.7560366651935,4.03480041730603
752000,153.5,300,217.57,217.57,238.88,47.7552064965442,4.03531355188743
752000,153.6,300,214.41,214.41,235.89,47.7543763254802,4.0358266701453
752000,153.7,300,221.63,221.63,232.90,47.7535461520016,4.03633977208077
752000,153.8,300,223.90,223.90,229.91,47.7527159761086,4.03685285769486
752000,153.9,300,226.39,226.39,230.49,47.7518857978012,4.03736592698828
752000,154,300,229.14,229.14,231.09,47.7510556170796,4.03787897996204
752000,154.1,300,229.05,229.05,231.69,47.7502254339441,4.03839201661726
752000,154.2,300,228.18,228.18,232.29,47.7493952483946,4.03890503695476
752000,154.3,300,234.51,234.51,232.89,47.7485650604313,4.03941804097546
752000,154.4,300,233.89,233.89,233.49,47.7477348700544,4.03993102868037
752000,154.5,300,232.40,232.40,234.09,47.746904677264,4.04044400007041
752000,154.6,300,218.61,218.61,234.69,47.7451180100875,4.04153344564567
752000,154.7,300,216.57,216.57,235.29,47.7442838828951,4.04203216518371
752000,154.8,300,222.16,222.16,235.89,47.7434497534638,4.0425308687576
752000,154.9,300,226.55,226.55,236.49,47.7426156217437,4.04302955639799
752000,155,300,227.21,227.21,237.09,47.741781487735,4.04352822810588
752000,155.1,300,226.75,226.75,237.69,47.7409473514377,4.0440268838822
752000,155.2,300,224.57,224.57,238.29,47.7401132128522,4.04452552372795
752000,155.3,300,229.74,229.74,238.46,47.7392790719783,4.04502414764397
752000,155.4,300,238.72,238.72,239.06,47.7380551827392,4.04575571369473
752000,155.5,300,241.14,241.14,239.66,47.7372210319119,4.04625428255518
752000,155.6,300,239.72,239.72,240.26,47.7363868788165,4.04675283547806
752000,155.7,300,241.67,241.67,240.86,47.7355527234335,4.04725137247567
752000,155.8,300,243.76,243.76,241.46,47.7347185657631,4.04774989354924
752000,155.9,300,245.21,245.21,243.46,47.7338844058055,4.04824839869957
752000,156,300,248.94,248.94,246.92,47.7330502435607,4.04874688792749
752000,156.1,300,255.08,255.08,250.38,47.732216079029,4.04924536123411
752000,156.2,300,258.18,258.18,253.84,47.7313819122104,4.04974381862025
752000,156.3,300,258.96,258.96,257.29,47.7305477431051,4.05024226008693
752000,156.4,300,261.83,261.83,259.58,47.7297135717132,4.05074068563495
752000,156.5,300,263.86,263.86,263.03,47.7288793980348,4.05123909526544
752000,156.6,300,266.45,266.45,266.49,47.7280452220701,4.05173748897911
752000,156.7,300,267.87,267.87,269.95,47.7272110438192,4.05223586677709
752000,156.8,300,270.42,270.42,273.41,47.7263768632821,4.05273422866007
752000,156.9,300,271.19,271.19,276.87,47.7255426804592,4.0532325746293
752000,157,300,271.18,271.18,280.32,47.7239831759856,4.05416586858166
752000,157.1,300,272.68,272.68,281.12,47.7231498450854,4.05466731395938
752000,157.2,300,275.66,275.66,282.27,47.722316511899,4.05516874332696
752000,157.3,300,277.61,277.61,283.41,47.7214831764002,4.05567015670118
752000,157.4,300,280.31,280.31,284.56,47.7206498385891,4.05617155408306
752000,157.5,300,280.15,280.15,285.71,47.7198164984658,4.05667293547342
752000,157.6,300,282.10,282.10,286.86,47.7189831560304,4.05717430087327
752000,157.7,300,284.36,284.36,288.01,47.7181498112831,4.05767565028364
752000,157.8,300,285.73,285.73,289.16,47.717316464224,4.05817698370522
752000,157.9,300,285.55,285.55,290.31,47.7164831148532,4.05867830113916
752000,158,300,286.02,286.02,291.46,47.715649763171,4.05917960258625
752000,158.1,300,286.03,286.03,292.61,47.7148164091773,4.05968088804752
752000,158.2,300,288.16,288.16,293.76,47.7139830528724,4.06018215752388
752000,158.3,300,289.30,289.30,294.90,47.7131496942564,4.06068341101624
752000,158.4,300,289.26,289.26,296.05,47.7123163333293,4.06118464852564
752000,158.5,300,290.98,290.98,297.20,47.7114829700914,4.06168587005277
752000,158.6,300,293.03,293.03,298.35,47.7106496045428,4.06218707559886
752000,158.7,300,295.10,295.10,299.50,47.7098162366836,4.06268826516462
752000,158.8,300,297.12,297.12,300.65,47.7089828665139,4.06318943875107
752000,158.9,300,298.84,298.84,301.80,47.7072752340422,4.06422769889427
752000,159,300,299.09,299.09,302.95,47.7064507589497,4.06476016482585
752000,159.1,300,299.20,299.20,304.10,47.7056262812871,4.06529261395159
752000,159.2,300,300.19,300.19,305.25,47.704801801035,4.06582504628491
752000,159.3,300,301.09,301.09,306.39,47.7039773181936,4.06635746182674
752000,159.4,300,301.60,301.60,307.54,47.7031528327629,4.06688986057819
752000,159.5,300,301.68,301.68,308.69,47.7023283447433,4.06742224254018
752000,159.6,300,302.13,302.13,309.84,47.7015038541347,4.06795460771352
752000,159.7,300,303.83,303.83,310.99,47.7003086487345,4.06872523438299
752000,159.8,300,306.42,306.42,312.14,47.6994797944804,4.06924249689191
752000,159.9,300,308.83,308.83,312.54,47.6986509377779,4.06975974300209
752000,160,300,310.21,310.21,313.69,47.6978220786237,4.0702769727167
752000,160.1,300,309.62,309.62,314.84,47.6969932170179,4.07079418603684
752000,160.2,300,309.16,309.16,315.99,47.6961643529607,4.07131138296323
752000,160.3,300,306.55,306.55,315.80,47.6953354864521,4.07182856349699
752000,160.4,300,305.00,305.00,315.60,47.6945066174924,4.07234572763904
752000,160.5,300,304.69,304.69,315.40,47.6936777460816,4.07286287539029
752000,160.6,300,304.47,304.47,315.20,47.692474895766,4.07361332433751
752000,160.7,300,303.91,303.91,315.00,47.69164601856,4.07413043286606
752000,160.8,300,304.14,304.14,314.80,47.6908171389528,4.07464752497623
752000,160.9,300,306.60,306.60,314.60,47.6901096229684,4.07509226557803
752000,161,300,307.86,307.86,314.58,47.6892824467327,4.07561529237261
752000,161.1,300,309.07,309.07,314.38,47.6884552680223,4.07613830260906
752000,161.2,300,310.86,310.86,314.18,47.6876280868083,4.07666129630674
752000,161.3,300,310.55,310.55,313.98,47.6868009030908,4.07718427346665
752000,161.4,300,312.06,312.06,314.82,47.6859737168701,4.07770723408971
752000,161.5,300,312.87,312.87,315.92,47.6851465281462,4.07823017817694
752000,161.6,300,314.09,314.09,317.02,47.6845754700257,4.07859109511192
752000,161.7,300,315.84,315.84,318.12,47.6837460443684,4.07910619695422
752000,161.8,300,317.43,317.43,319.23,47.682916616279,4.07962128246598
752000,161.9,300,317.36,317.36,320.33,47.682087185757,4.08013635164852
752000,162,300,317.25,317.25,320.37,47.6812577528025,4.08065140450264
752000,162.1,300,317.93,317.93,321.47,47.6804283174157,4.08116644102948
752000,162.2,300,316.80,316.80,321.62,47.6795988795968,4.08168146122995
752000,162.3,300,316.88,316.88,322.07,47.6787694393457,4.08219646510486
752000,162.4,300,315.08,315.08,322.53,47.6779399966628,4.08271145265523
752000,162.5,300,311.30,311.30,322.68,47.6771105515481,4.08322642388207
752000,162.6,300,306.80,306.80,323.13,47.6762811040018,4.08374137878621
752000,162.7,300,302.06,302.06,323.59,47.675451654024,4.08425631736876
752000,162.8,300,299.64,299.64,324.05,47.6746222016149,4.08477123963043
752000,162.9,300,295.52,295.52,324.50,47.6737927467746,4.08528614557235
752000,163,300,293.30,293.30,324.96,47.6734297685196,4.08551749414579
752000,163.1,300,290.95,290.95,322.54,47.6726027906219,4.08604104992921
752000,163.2,300,292.65,292.65,321.80,47.6717758102509,4.08656458914738
752000,163.3,300,291.30,291.30,318.82,47.6709488273715,4.08708811182371
752000,163.4,300,295.89,295.89,315.84,47.6701218419837,4.08761161795912
752000,163.5,300,299.37,299.37,312.86,47.6692948540877,4.08813510755474
752000,163.6,300,299.61,299.61,309.88,47.6684678636836,4.08865858061146
752000,163.7,300,301.56,301.56,306.90,47.6676408707716,4.08918203713012
752000,163.8,300,302.92,302.92,303.92,47.6668138753518,4.08970547711173
752000,163.9,300,304.35,304.35,300.94,47.6659868774244,4.0902289005574
752000,164,300,305.69,305.69,297.96,47.6651598769895,4.09075230746786
752000,164.1,300,307.27,307.27,298.45,47.6643328740472,4.09127569784411
752000,164.2,300,307.79,307.79,299.96,47.663932491454,4.09152588546795
752000,164.3,300,308.25,308.25,301.46,47.6631025109049,4.09203883182809
752000,164.4,300,311.30,311.30,302.96,47.6622725279572,4.09255176191794
752000,164.5,300,312.17,312.17,303.41,47.6614425425958,4.09306467574778
752000,164.6,300,315.54,315.54,304.88,47.6606125548209,4.09357757331862
752000,164.7,300,315.94,315.94,306.36,47.6597825646327,4.09409045463127
752000,164.8,300,316.14,316.14,307.58,47.6589525720313,4.09460331968677
752000,164.9,300,314.74,314.74,309.06,47.6581225770168,4.09511616848612
752000,165,300,314.74,314.74,310.53,47.6572925795894,4.09562900103014
